,SUBJECTID,mTurkCode,TRIALNUM,IMAGE_NUMBER,RAW_ANSWER,IS_TRAP
3764,14.0,2256880,,151.0,Male,no
3765,14.0,2256880,,152.0,Female,no
3766,14.0,2256880,,153.0,Female,no
3767,14.0,2256880,,154.0,Male,no
3768,14.0,2256880,,155.0,Male,no
3769,14.0,2256880,,156.0,Female,no
3770,14.0,2256880,,157.0,Male,no
3771,14.0,2256880,,158.0,Female,no
3772,14.0,2256880,,159.0,Female,no
3773,14.0,2256880,,160.0,Male,no
3774,14.0,2256880,,161.0,Male,no
3775,14.0,2256880,,162.0,Male,no
3776,14.0,2256880,,163.0,Male,no
3777,14.0,2256880,,164.0,Female,no
3778,14.0,2256880,,165.0,Female,no
3779,14.0,2256880,,166.0,Male,no
3780,14.0,2256880,,167.0,Female,no
3781,14.0,2256880,,168.0,Female,no
3782,14.0,2256880,,169.0,Male,no
3783,14.0,2256880,,170.0,Male,no
3784,14.0,2256880,,171.0,Male,no
3785,14.0,2256880,,172.0,Male,no
3786,14.0,2256880,,173.0,Female,no
3787,14.0,2256880,,174.0,Female,no
3788,14.0,2256880,,175.0,Female,no
3789,14.0,2256880,,176.0,Female,no
3790,14.0,2256880,,177.0,Male,no
3791,14.0,2256880,,178.0,Male,no
3792,14.0,2256880,,179.0,Female,no
3793,14.0,2256880,,180.0,Female,no
3794,14.0,2256880,,181.0,Male,no
3795,14.0,2256880,,182.0,Female,no
3796,14.0,2256880,,183.0,Female,no
3797,14.0,2256880,,184.0,Male,no
3798,14.0,2256880,,185.0,Female,no
3799,14.0,2256880,,186.0,Male,no
3800,14.0,2256880,,187.0,Female,no
3801,14.0,2256880,,188.0,Female,no
3802,14.0,2256880,,189.0,Male,no
3803,14.0,2256880,,190.0,Male,no
3804,14.0,2256880,,191.0,Male,no
3805,14.0,2256880,,192.0,Male,no
3806,14.0,2256880,,193.0,Female,no
3807,14.0,2256880,,194.0,Male,no
3808,14.0,2256880,,195.0,Female,no
3809,14.0,2256880,,196.0,Male,no
3810,14.0,2256880,,197.0,Male,no
3811,14.0,2256880,,198.0,Male,no
3812,14.0,2256880,,199.0,Male,no
3813,14.0,2256880,,200.0,Male,no
3814,14.0,2256880,,201.0,Female,no
3815,14.0,2256880,,202.0,Female,no
3816,14.0,2256880,,203.0,Female,no
3817,14.0,2256880,,204.0,Female,no
3818,14.0,2256880,,205.0,Male,no
3819,14.0,2256880,,206.0,Male,no
3820,14.0,2256880,,207.0,Male,no
3821,14.0,2256880,,208.0,Male,no
3822,14.0,2256880,,209.0,Male,no
3823,14.0,2256880,,210.0,Male,no
3824,14.0,2256880,,211.0,Male,no
3825,14.0,2256880,,212.0,Female,no
3826,14.0,2256880,,213.0,Female,no
3827,14.0,2256880,,214.0,Female,no
3828,14.0,2256880,,215.0,Female,no
3829,14.0,2256880,,216.0,Female,no
3830,14.0,2256880,,217.0,Female,no
3831,14.0,2256880,,218.0,Female,no
3832,14.0,2256880,,219.0,Female,no
3833,14.0,2256880,,220.0,Female,no
3834,14.0,2256880,,221.0,Female,no
3835,14.0,2256880,,222.0,Female,no
3836,14.0,2256880,,223.0,Female,no
3837,14.0,2256880,,224.0,Female,no
3838,14.0,2256880,,225.0,Female,no
3839,14.0,2256880,,226.0,Female,no
3840,14.0,2256880,,227.0,Female,no
3841,14.0,2256880,,228.0,Female,no
3842,14.0,2256880,,229.0,Male,no
3843,14.0,2256880,,230.0,Male,no
3844,14.0,2256880,,231.0,Female,no
3845,14.0,2256880,,232.0,Female,no
3846,14.0,2256880,,233.0,Male,no
3847,14.0,2256880,,234.0,Male,no
3848,14.0,2256880,,235.0,Male,no
3849,14.0,2256880,,236.0,Male,no
3850,14.0,2256880,,237.0,Male,no
3851,14.0,2256880,,238.0,Male,no
3852,14.0,2256880,,239.0,Male,no
3853,14.0,2256880,,240.0,Male,no
3854,14.0,2256880,,241.0,Male,no
3855,14.0,2256880,,242.0,Female,no
3856,14.0,2256880,,243.0,Male,no
3857,14.0,2256880,,244.0,Male,no
3858,14.0,2256880,,245.0,Male,no
3859,14.0,2256880,,246.0,Male,no
3860,14.0,2256880,,247.0,Female,no
3861,14.0,2256880,,248.0,Female,no
3862,14.0,2256880,,249.0,Male,no
3863,14.0,2256880,,250.0,Female,no
3864,14.0,2256880,,251.0,Male,no
3865,14.0,2256880,,252.0,Female,no
3866,14.0,2256880,,253.0,Male,no
3867,14.0,2256880,,254.0,Male,no
3868,14.0,2256880,,255.0,Female,no
3869,14.0,2256880,,256.0,Male,no
3870,14.0,2256880,,257.0,Male,no
3871,14.0,2256880,,258.0,Male,no
3872,14.0,2256880,,259.0,Female,no
3873,14.0,2256880,,260.0,Male,no
3874,14.0,2256880,,261.0,Male,no
3875,14.0,2256880,,262.0,Female,no
3876,14.0,2256880,,263.0,Male,no
3877,14.0,2256880,,264.0,Male,no
3878,14.0,2256880,,265.0,Male,no
3879,14.0,2256880,,266.0,Female,no
3880,14.0,2256880,,267.0,Male,no
3881,14.0,2256880,,268.0,Male,no
3882,14.0,2256880,,269.0,Female,no
3883,14.0,2256880,,270.0,Male,no
3884,14.0,2256880,,271.0,Female,no
3885,14.0,2256880,,272.0,Male,no
3886,14.0,2256880,,273.0,Female,no
3887,14.0,2256880,,274.0,Male,no
3888,14.0,2256880,,275.0,Male,yes
3889,14.0,2256880,,276.0,Female,yes
3890,14.0,2256880,,277.0,Male,yes
3891,14.0,2256880,,278.0,Female,yes
3892,15.0,3411743,,1.0,Female,no
3893,15.0,3411743,,2.0,Female,no
3894,15.0,3411743,,3.0,Female,no
3895,15.0,3411743,,4.0,Female,no
3896,15.0,3411743,,5.0,Female,no
3897,15.0,3411743,,6.0,Female,no
3898,15.0,3411743,,7.0,Female,no
3899,15.0,3411743,,8.0,Male,no
3900,15.0,3411743,,9.0,Male,no
3901,15.0,3411743,,10.0,Male,no
3902,15.0,3411743,,11.0,Male,no
3903,15.0,3411743,,12.0,Female,no
3904,15.0,3411743,,13.0,Male,no
3905,15.0,3411743,,14.0,Male,no
3906,15.0,3411743,,15.0,Female,no
3907,15.0,3411743,,16.0,Female,no
3908,15.0,3411743,,17.0,Female,no
3909,15.0,3411743,,18.0,Female,no
3910,15.0,3411743,,19.0,Female,no
3911,15.0,3411743,,20.0,Male,no
3912,15.0,3411743,,21.0,Female,no
3913,15.0,3411743,,22.0,Male,no
3914,15.0,3411743,,23.0,Female,no
3915,15.0,3411743,,24.0,Female,no
3916,15.0,3411743,,25.0,Male,no
3917,15.0,3411743,,26.0,Male,no
3918,15.0,3411743,,27.0,Male,no
3919,15.0,3411743,,28.0,Male,no
3920,15.0,3411743,,29.0,Female,no
3921,15.0,3411743,,30.0,Male,no
3922,15.0,3411743,,31.0,Male,no
3923,15.0,3411743,,32.0,Female,no
3924,15.0,3411743,,33.0,Male,no
3925,15.0,3411743,,34.0,Male,no
3926,15.0,3411743,,35.0,Male,no
3927,15.0,3411743,,36.0,Male,no
3928,15.0,3411743,,37.0,Female,no
3929,15.0,3411743,,38.0,Male,no
3930,15.0,3411743,,39.0,Female,no
3931,15.0,3411743,,40.0,Female,no
3932,15.0,3411743,,41.0,Female,no
3933,15.0,3411743,,42.0,Female,no
3934,15.0,3411743,,43.0,Female,no
3935,15.0,3411743,,44.0,Male,no
3936,15.0,3411743,,45.0,Male,no
3937,15.0,3411743,,46.0,Female,no
3938,15.0,3411743,,47.0,Male,no
3939,15.0,3411743,,48.0,Male,no
3940,15.0,3411743,,49.0,Female,no
3941,15.0,3411743,,50.0,Male,no
3942,15.0,3411743,,51.0,Female,no
3943,15.0,3411743,,52.0,Female,no
3944,15.0,3411743,,53.0,Male,no
3945,15.0,3411743,,54.0,Female,no
3946,15.0,3411743,,55.0,Female,no
3947,15.0,3411743,,56.0,Male,no
3948,15.0,3411743,,57.0,Female,no
3949,15.0,3411743,,58.0,Male,no
3950,15.0,3411743,,59.0,Female,no
3951,15.0,3411743,,60.0,Male,no
3952,15.0,3411743,,61.0,Female,no
3953,15.0,3411743,,62.0,Male,no
3954,15.0,3411743,,63.0,Male,no
3955,15.0,3411743,,64.0,Female,no
3956,15.0,3411743,,65.0,Female,no
3957,15.0,3411743,,66.0,Female,no
3958,15.0,3411743,,67.0,Male,no
3959,15.0,3411743,,68.0,Female,no
3960,15.0,3411743,,69.0,Male,no
3961,15.0,3411743,,70.0,Male,no
3962,15.0,3411743,,71.0,Male,no
3963,15.0,3411743,,72.0,Male,no
3964,15.0,3411743,,73.0,Female,no
3965,15.0,3411743,,74.0,Female,no
3966,15.0,3411743,,75.0,Male,no
3967,15.0,3411743,,76.0,Female,no
3968,15.0,3411743,,77.0,Male,no
3969,15.0,3411743,,78.0,Female,no
3970,15.0,3411743,,79.0,Male,no
3971,15.0,3411743,,80.0,Female,no
3972,15.0,3411743,,81.0,Female,no
3973,15.0,3411743,,82.0,Male,no
3974,15.0,3411743,,83.0,Female,no
3975,15.0,3411743,,84.0,Male,no
3976,15.0,3411743,,85.0,Female,no
3977,15.0,3411743,,86.0,Female,no
3978,15.0,3411743,,87.0,Female,no
3979,15.0,3411743,,88.0,Male,no
3980,15.0,3411743,,89.0,Male,no
3981,15.0,3411743,,90.0,Female,no
3982,15.0,3411743,,91.0,Female,no
3983,15.0,3411743,,92.0,Female,no
3984,15.0,3411743,,93.0,Female,no
3985,15.0,3411743,,94.0,Male,no
3986,15.0,3411743,,95.0,Female,no
3987,15.0,3411743,,96.0,Female,no
3988,15.0,3411743,,97.0,Male,no
3989,15.0,3411743,,98.0,Male,no
3990,15.0,3411743,,99.0,Male,no
3991,15.0,3411743,,100.0,Female,no
3992,15.0,3411743,,101.0,Female,no
3993,15.0,3411743,,102.0,Female,no
3994,15.0,3411743,,103.0,Male,no
3995,15.0,3411743,,104.0,Male,no
3996,15.0,3411743,,105.0,Male,no
3997,15.0,3411743,,106.0,Female,no
3998,15.0,3411743,,107.0,Male,no
3999,15.0,3411743,,108.0,Male,no
4000,15.0,3411743,,109.0,Male,no
4001,15.0,3411743,,110.0,Female,no
4002,15.0,3411743,,111.0,Female,no
4003,15.0,3411743,,112.0,Male,no
4004,15.0,3411743,,113.0,Female,no
4005,15.0,3411743,,114.0,Male,no
4006,15.0,3411743,,115.0,Female,no
4007,15.0,3411743,,116.0,Female,no
4008,15.0,3411743,,117.0,Female,no
4009,15.0,3411743,,118.0,Female,no
4010,15.0,3411743,,119.0,Female,no
4011,15.0,3411743,,120.0,Female,no
4012,15.0,3411743,,121.0,Male,no
4013,15.0,3411743,,122.0,Male,no
4014,15.0,3411743,,123.0,Male,no
4015,15.0,3411743,,124.0,Female,no
4016,15.0,3411743,,125.0,Female,no
4017,15.0,3411743,,126.0,Male,no
4018,15.0,3411743,,127.0,Female,no
4019,15.0,3411743,,128.0,Male,no
4020,15.0,3411743,,129.0,Female,no
4021,15.0,3411743,,130.0,Male,no
4022,15.0,3411743,,131.0,Female,no
4023,15.0,3411743,,132.0,Female,no
4024,15.0,3411743,,133.0,Male,no
4025,15.0,3411743,,134.0,Female,no
4026,15.0,3411743,,135.0,Female,no
4027,15.0,3411743,,136.0,Male,no
4028,15.0,3411743,,137.0,Male,no
4029,15.0,3411743,,138.0,Female,no
4030,15.0,3411743,,139.0,Male,no
4031,15.0,3411743,,140.0,Female,no
4032,15.0,3411743,,141.0,Female,no
4033,15.0,3411743,,142.0,Female,no
4034,15.0,3411743,,143.0,Female,no
4035,15.0,3411743,,144.0,Male,no
4036,15.0,3411743,,145.0,Female,no
4037,15.0,3411743,,146.0,Male,no
4038,15.0,3411743,,147.0,Male,no
4039,15.0,3411743,,148.0,Male,no
4040,15.0,3411743,,149.0,Male,no
4041,15.0,3411743,,150.0,Male,no
4042,15.0,3411743,,151.0,Male,no
4043,15.0,3411743,,152.0,Male,no
4044,15.0,3411743,,153.0,Female,no
4045,15.0,3411743,,154.0,Male,no
4046,15.0,3411743,,155.0,Female,no
4047,15.0,3411743,,156.0,Female,no
4048,15.0,3411743,,157.0,Male,no
4049,15.0,3411743,,158.0,Female,no
4050,15.0,3411743,,159.0,Female,no
4051,15.0,3411743,,160.0,Male,no
4052,15.0,3411743,,161.0,Male,no
4053,15.0,3411743,,162.0,Male,no
4054,15.0,3411743,,163.0,Male,no
4055,15.0,3411743,,164.0,Male,no
4056,15.0,3411743,,165.0,Female,no
4057,15.0,3411743,,166.0,Male,no
4058,15.0,3411743,,167.0,Female,no
4059,15.0,3411743,,168.0,Female,no
4060,15.0,3411743,,169.0,Male,no
4061,15.0,3411743,,170.0,Male,no
4062,15.0,3411743,,171.0,Male,no
4063,15.0,3411743,,172.0,Male,no
4064,15.0,3411743,,173.0,Female,no
4065,15.0,3411743,,174.0,Female,no
4066,15.0,3411743,,175.0,Female,no
4067,15.0,3411743,,176.0,Female,no
4068,15.0,3411743,,177.0,Female,no
4069,15.0,3411743,,178.0,Male,no
4070,15.0,3411743,,179.0,Female,no
4071,15.0,3411743,,180.0,Female,no
4072,15.0,3411743,,181.0,Male,no
4073,15.0,3411743,,182.0,Female,no
4074,15.0,3411743,,183.0,Female,no
4075,15.0,3411743,,184.0,Male,no
4076,15.0,3411743,,185.0,Female,no
4077,15.0,3411743,,186.0,Male,no
4078,15.0,3411743,,187.0,Female,no
4079,15.0,3411743,,188.0,Female,no
4080,15.0,3411743,,189.0,Male,no
4081,15.0,3411743,,190.0,Male,no
4082,15.0,3411743,,191.0,Male,no
4083,15.0,3411743,,192.0,Male,no
4084,15.0,3411743,,193.0,Male,no
4085,15.0,3411743,,194.0,Male,no
4086,15.0,3411743,,195.0,Female,no
4087,15.0,3411743,,196.0,Male,no
4088,15.0,3411743,,197.0,Male,no
4089,15.0,3411743,,198.0,Male,no
4090,15.0,3411743,,199.0,Male,no
4091,15.0,3411743,,200.0,Female,no
4092,15.0,3411743,,201.0,Female,no
4093,15.0,3411743,,202.0,Female,no
4094,15.0,3411743,,203.0,Female,no
4095,15.0,3411743,,204.0,Female,no
4096,15.0,3411743,,205.0,Male,no
4097,15.0,3411743,,206.0,Male,no
4098,15.0,3411743,,207.0,Male,no
4099,15.0,3411743,,208.0,Male,no
4100,15.0,3411743,,209.0,Male,no
4101,15.0,3411743,,210.0,Male,no
4102,15.0,3411743,,211.0,Male,no
4103,15.0,3411743,,212.0,Female,no
4104,15.0,3411743,,213.0,Female,no
4105,15.0,3411743,,214.0,Female,no
4106,15.0,3411743,,215.0,Female,no
4107,15.0,3411743,,216.0,Female,no
4108,15.0,3411743,,217.0,Female,no
4109,15.0,3411743,,218.0,Female,no
4110,15.0,3411743,,219.0,Female,no
4111,15.0,3411743,,220.0,Female,no
4112,15.0,3411743,,221.0,Female,no
4113,15.0,3411743,,222.0,Female,no
4114,15.0,3411743,,223.0,Female,no
4115,15.0,3411743,,224.0,Female,no
4116,15.0,3411743,,225.0,Female,no
4117,15.0,3411743,,226.0,Male,no
4118,15.0,3411743,,227.0,Male,no
4119,15.0,3411743,,228.0,Male,no
4120,15.0,3411743,,229.0,Male,no
4121,15.0,3411743,,230.0,Male,no
4122,15.0,3411743,,231.0,Female,no
4123,15.0,3411743,,232.0,Female,no
4124,15.0,3411743,,233.0,Male,no
4125,15.0,3411743,,234.0,Male,no
4126,15.0,3411743,,235.0,Male,no
4127,15.0,3411743,,236.0,Male,no
4128,15.0,3411743,,237.0,Female,no
4129,15.0,3411743,,238.0,Male,no
4130,15.0,3411743,,239.0,Female,no
4131,15.0,3411743,,240.0,Male,no
4132,15.0,3411743,,241.0,Male,no
4133,15.0,3411743,,242.0,Female,no
4134,15.0,3411743,,243.0,Male,no
4135,15.0,3411743,,244.0,Male,no
4136,15.0,3411743,,245.0,Male,no
4137,15.0,3411743,,246.0,Male,no
4138,15.0,3411743,,247.0,Female,no
4139,15.0,3411743,,248.0,Male,no
4140,15.0,3411743,,249.0,Male,no
4141,15.0,3411743,,250.0,Female,no
4142,15.0,3411743,,251.0,Male,no
4143,15.0,3411743,,252.0,Male,no
4144,15.0,3411743,,253.0,Male,no
4145,15.0,3411743,,254.0,Male,no
4146,15.0,3411743,,255.0,Male,no
4147,15.0,3411743,,256.0,Male,no
4148,15.0,3411743,,257.0,Male,no
4149,15.0,3411743,,258.0,Male,no
4150,15.0,3411743,,259.0,Female,no
4151,15.0,3411743,,260.0,Male,no
4152,15.0,3411743,,261.0,Male,no
4153,15.0,3411743,,262.0,Male,no
4154,15.0,3411743,,263.0,Male,no
4155,15.0,3411743,,264.0,Male,no
4156,15.0,3411743,,265.0,Male,no
4157,15.0,3411743,,266.0,Female,no
4158,15.0,3411743,,267.0,Male,no
4159,15.0,3411743,,268.0,Male,no
4160,15.0,3411743,,269.0,Male,no
4161,15.0,3411743,,270.0,Male,no
4162,15.0,3411743,,271.0,Female,no
4163,15.0,3411743,,272.0,Male,no
4164,15.0,3411743,,273.0,Female,no
4165,15.0,3411743,,274.0,Male,no
4166,15.0,3411743,,275.0,Male,yes
4167,15.0,3411743,,276.0,Female,yes
4168,15.0,3411743,,277.0,Male,yes
4169,15.0,3411743,,278.0,Female,yes
4170,16.0,9972621,,1.0,Female,no
4171,16.0,9972621,,2.0,Female,no
4172,16.0,9972621,,3.0,Female,no
4173,16.0,9972621,,4.0,Female,no
4174,16.0,9972621,,5.0,Female,no
4175,16.0,9972621,,6.0,Female,no
4176,16.0,9972621,,7.0,Female,no
4177,16.0,9972621,,8.0,Male,no
4178,16.0,9972621,,9.0,Male,no
4179,16.0,9972621,,10.0,Male,no
4180,16.0,9972621,,11.0,Male,no
4181,16.0,9972621,,12.0,Female,no
4182,16.0,9972621,,13.0,Male,no
4183,16.0,9972621,,14.0,Female,no
4184,16.0,9972621,,15.0,Female,no
4185,16.0,9972621,,16.0,Female,no
4186,16.0,9972621,,17.0,Female,no
4187,16.0,9972621,,18.0,Female,no
4188,16.0,9972621,,19.0,Female,no
4189,16.0,9972621,,20.0,Female,no
4190,16.0,9972621,,21.0,Female,no
4191,16.0,9972621,,22.0,Male,no
4192,16.0,9972621,,23.0,Female,no
4193,16.0,9972621,,24.0,Female,no
4194,16.0,9972621,,25.0,Male,no
4195,16.0,9972621,,26.0,Male,no
4196,16.0,9972621,,27.0,Male,no
4197,16.0,9972621,,28.0,Male,no
4198,16.0,9972621,,29.0,Male,no
4199,16.0,9972621,,30.0,Male,no
4200,16.0,9972621,,31.0,Male,no
4201,16.0,9972621,,32.0,Male,no
4202,16.0,9972621,,33.0,Male,no
4203,16.0,9972621,,34.0,Male,no
4204,16.0,9972621,,35.0,Male,no
4205,16.0,9972621,,36.0,Male,no
4206,16.0,9972621,,37.0,Female,no
4207,16.0,9972621,,38.0,Male,no
4208,16.0,9972621,,39.0,Female,no
4209,16.0,9972621,,40.0,Female,no
4210,16.0,9972621,,41.0,Female,no
4211,16.0,9972621,,42.0,Male,no
4212,16.0,9972621,,43.0,Female,no
4213,16.0,9972621,,44.0,Male,no
4214,16.0,9972621,,45.0,Female,no
4215,16.0,9972621,,46.0,Female,no
4216,16.0,9972621,,47.0,Male,no
4217,16.0,9972621,,48.0,Male,no
4218,16.0,9972621,,49.0,Female,no
4219,16.0,9972621,,50.0,Male,no
4220,16.0,9972621,,51.0,Female,no
4221,16.0,9972621,,52.0,Female,no
4222,16.0,9972621,,53.0,Male,no
4223,16.0,9972621,,54.0,Female,no
4224,16.0,9972621,,55.0,Female,no
4225,16.0,9972621,,56.0,Male,no
4226,16.0,9972621,,57.0,Female,no
4227,16.0,9972621,,58.0,Male,no
4228,16.0,9972621,,59.0,Female,no
4229,16.0,9972621,,60.0,Male,no
4230,16.0,9972621,,61.0,Female,no
4231,16.0,9972621,,62.0,Male,no
4232,16.0,9972621,,63.0,Female,no
4233,16.0,9972621,,64.0,Female,no
4234,16.0,9972621,,65.0,Female,no
4235,16.0,9972621,,66.0,Female,no
4236,16.0,9972621,,67.0,Male,no
4237,16.0,9972621,,68.0,Female,no
4238,16.0,9972621,,69.0,Male,no
4239,16.0,9972621,,70.0,Female,no
4240,16.0,9972621,,71.0,Male,no
4241,16.0,9972621,,72.0,Male,no
4242,16.0,9972621,,73.0,Female,no
4243,16.0,9972621,,74.0,Female,no
4244,16.0,9972621,,75.0,Male,no
4245,16.0,9972621,,76.0,Female,no
4246,16.0,9972621,,77.0,Male,no
4247,16.0,9972621,,78.0,Female,no
4248,16.0,9972621,,79.0,Male,no
4249,16.0,9972621,,80.0,Female,no
4250,16.0,9972621,,81.0,Female,no
4251,16.0,9972621,,82.0,Male,no
4252,16.0,9972621,,83.0,Female,no
4253,16.0,9972621,,84.0,Male,no
4254,16.0,9972621,,85.0,Male,no
4255,16.0,9972621,,86.0,Female,no
4256,16.0,9972621,,87.0,Female,no
4257,16.0,9972621,,88.0,Male,no
4258,16.0,9972621,,89.0,Male,no
4259,16.0,9972621,,90.0,Female,no
4260,16.0,9972621,,91.0,Female,no
4261,16.0,9972621,,92.0,Male,no
4262,16.0,9972621,,93.0,Female,no
4263,16.0,9972621,,94.0,Male,no
4264,16.0,9972621,,95.0,Female,no
4265,16.0,9972621,,96.0,Female,no
4266,16.0,9972621,,97.0,Male,no
4267,16.0,9972621,,98.0,Male,no
4268,16.0,9972621,,99.0,Male,no
4269,16.0,9972621,,100.0,Female,no
4270,16.0,9972621,,101.0,Female,no
4271,16.0,9972621,,102.0,Female,no
4272,16.0,9972621,,103.0,Male,no
4273,16.0,9972621,,104.0,Male,no
4274,16.0,9972621,,105.0,Male,no
4275,16.0,9972621,,106.0,Female,no
4276,16.0,9972621,,107.0,Male,no
4277,16.0,9972621,,108.0,Male,no
4278,16.0,9972621,,109.0,Male,no
4279,16.0,9972621,,110.0,Female,no
4280,16.0,9972621,,111.0,Female,no
4281,16.0,9972621,,112.0,Male,no
4282,16.0,9972621,,113.0,Male,no
4283,16.0,9972621,,114.0,Male,no
4284,16.0,9972621,,115.0,Female,no
4285,16.0,9972621,,116.0,Female,no
4286,16.0,9972621,,117.0,Female,no
4287,16.0,9972621,,118.0,Male,no
4288,16.0,9972621,,119.0,Female,no
4289,16.0,9972621,,120.0,Female,no
4290,16.0,9972621,,121.0,Male,no
4291,16.0,9972621,,122.0,Male,no
4292,16.0,9972621,,123.0,Male,no
4293,16.0,9972621,,124.0,Female,no
4294,16.0,9972621,,125.0,Female,no
4295,16.0,9972621,,126.0,Male,no
4296,16.0,9972621,,127.0,Female,no
4297,16.0,9972621,,128.0,Male,no
4298,16.0,9972621,,129.0,Female,no
4299,16.0,9972621,,130.0,Male,no
4300,16.0,9972621,,131.0,Female,no
4301,16.0,9972621,,132.0,Female,no
4302,16.0,9972621,,133.0,Male,no
4303,16.0,9972621,,134.0,Female,no
4304,16.0,9972621,,135.0,Female,no
4305,16.0,9972621,,136.0,Male,no
4306,16.0,9972621,,137.0,Male,no
4307,16.0,9972621,,138.0,Female,no
4308,16.0,9972621,,139.0,Male,no
4309,16.0,9972621,,140.0,Female,no
4310,16.0,9972621,,141.0,Male,no
4311,16.0,9972621,,142.0,Female,no
4312,16.0,9972621,,143.0,Male,no
4313,16.0,9972621,,144.0,Male,no
4314,16.0,9972621,,145.0,Female,no
4315,16.0,9972621,,146.0,Male,no
4316,16.0,9972621,,147.0,Male,no
4317,16.0,9972621,,148.0,Female,no
4318,16.0,9972621,,149.0,Female,no
4319,16.0,9972621,,150.0,Male,no
4320,16.0,9972621,,151.0,Male,no
4321,16.0,9972621,,152.0,Male,no
4322,16.0,9972621,,153.0,Female,no
4323,16.0,9972621,,154.0,Male,no
4324,16.0,9972621,,155.0,Female,no
4325,16.0,9972621,,156.0,Female,no
4326,16.0,9972621,,157.0,Male,no
4327,16.0,9972621,,158.0,Female,no
4328,16.0,9972621,,159.0,Female,no
4329,16.0,9972621,,160.0,Male,no
4330,16.0,9972621,,161.0,Male,no
4331,16.0,9972621,,162.0,Male,no
4332,16.0,9972621,,163.0,Male,no
4333,16.0,9972621,,164.0,Male,no
4334,16.0,9972621,,165.0,Female,no
4335,16.0,9972621,,166.0,Male,no
4336,16.0,9972621,,167.0,Female,no
4337,16.0,9972621,,168.0,Female,no
4338,16.0,9972621,,169.0,Male,no
4339,16.0,9972621,,170.0,Male,no
4340,16.0,9972621,,171.0,Male,no
4341,16.0,9972621,,172.0,Male,no
4342,16.0,9972621,,173.0,Female,no
4343,16.0,9972621,,174.0,Female,no
4344,16.0,9972621,,175.0,Female,no
4345,16.0,9972621,,176.0,Female,no
4346,16.0,9972621,,177.0,Male,no
4347,16.0,9972621,,178.0,Male,no
4348,16.0,9972621,,179.0,Female,no
4349,16.0,9972621,,180.0,Female,no
4350,16.0,9972621,,181.0,Male,no
4351,16.0,9972621,,182.0,Female,no
4352,16.0,9972621,,183.0,Female,no
4353,16.0,9972621,,184.0,Male,no
4354,16.0,9972621,,185.0,Female,no
4355,16.0,9972621,,186.0,Male,no
4356,16.0,9972621,,187.0,Female,no
4357,16.0,9972621,,188.0,Female,no
4358,16.0,9972621,,189.0,Male,no
4359,16.0,9972621,,190.0,Male,no
4360,16.0,9972621,,191.0,Male,no
4361,16.0,9972621,,192.0,Male,no
4362,16.0,9972621,,193.0,Female,no
4363,16.0,9972621,,194.0,Female,no
4364,16.0,9972621,,195.0,Female,no
4365,16.0,9972621,,196.0,Male,no
4366,16.0,9972621,,197.0,Male,no
4367,16.0,9972621,,198.0,Male,no
4368,16.0,9972621,,199.0,Male,no
4369,16.0,9972621,,200.0,Female,no
4370,16.0,9972621,,201.0,Female,no
4371,16.0,9972621,,202.0,Female,no
4372,16.0,9972621,,203.0,Female,no
4373,16.0,9972621,,204.0,Female,no
4374,16.0,9972621,,205.0,Male,no
4375,16.0,9972621,,206.0,Male,no
4376,16.0,9972621,,207.0,Male,no
4377,16.0,9972621,,208.0,Male,no
4378,16.0,9972621,,209.0,Male,no
4379,16.0,9972621,,210.0,Male,no
4380,16.0,9972621,,211.0,Male,no
4381,16.0,9972621,,212.0,Female,no
4382,16.0,9972621,,213.0,Female,no
4383,16.0,9972621,,214.0,Female,no
4384,16.0,9972621,,215.0,Female,no
4385,16.0,9972621,,216.0,Female,no
4386,16.0,9972621,,217.0,Female,no
4387,16.0,9972621,,218.0,Female,no
4388,16.0,9972621,,219.0,Female,no
4389,16.0,9972621,,220.0,Female,no
4390,16.0,9972621,,221.0,Female,no
4391,16.0,9972621,,222.0,Female,no
4392,16.0,9972621,,223.0,Female,no
4393,16.0,9972621,,224.0,Female,no
4394,16.0,9972621,,225.0,Female,no
4395,16.0,9972621,,226.0,Male,no
4396,16.0,9972621,,227.0,Male,no
4397,16.0,9972621,,228.0,Male,no
4398,16.0,9972621,,229.0,Male,no
4399,16.0,9972621,,230.0,Male,no
4400,16.0,9972621,,231.0,Female,no
4401,16.0,9972621,,232.0,Female,no
4402,16.0,9972621,,233.0,Male,no
4403,16.0,9972621,,234.0,Male,no
4404,16.0,9972621,,235.0,Male,no
4405,16.0,9972621,,236.0,Male,no
4406,16.0,9972621,,237.0,Male,no
4407,16.0,9972621,,238.0,Female,no
4408,16.0,9972621,,239.0,Female,no
4409,16.0,9972621,,240.0,Male,no
4410,16.0,9972621,,241.0,Male,no
4411,16.0,9972621,,242.0,Female,no
4412,16.0,9972621,,243.0,Male,no
4413,16.0,9972621,,244.0,Male,no
4414,16.0,9972621,,245.0,Male,no
4415,16.0,9972621,,246.0,Male,no
4416,16.0,9972621,,247.0,Female,no
4417,16.0,9972621,,248.0,Female,no
4418,16.0,9972621,,249.0,Male,no
4419,16.0,9972621,,250.0,Female,no
4420,16.0,9972621,,251.0,Male,no
4421,16.0,9972621,,252.0,Male,no
4422,16.0,9972621,,253.0,Female,no
4423,16.0,9972621,,254.0,Male,no
4424,16.0,9972621,,255.0,Male,no
4425,16.0,9972621,,256.0,Female,no
4426,16.0,9972621,,257.0,Male,no
